source_file,relative,line_start,line_end,original_text,file_sha256,item_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation,manual_semantic_range
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,60,60,- [x] **S5 受影响测试盘点**：待 Phase 5 执行时补全清单（既有 company_raw 护栏测试保持不动）。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0719,history_filing,historical_only,- [x] **S5 受影响测试盘点**：待 Phase 5 执行时补全清单（既有 company_raw 护栏测试保持不动）。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:48-79
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,63,64,"- [x] **G1**：sidecar 顶层缺 `market` → prefer-new 合并不触发 → **已改生产代码**
      `canonical_writer.py::_write_provenance` 增 `""market"": request.market`。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0720,history_filing,historical_only,"- [x] **G1**：sidecar 顶层缺 `market` → prefer-new 合并不触发 → **已改生产代码**
      `canonical_writer.py::_write_provenance` 增 `""market"": request.market`。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:48-79
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,65,66,"- [x] **G2**：security_id 词汇表（portfolio ""3896"" vs 规范 ""03896""）→ **原型已解决**：先 `SecurityIdentityResolver`
      归一化（`promote_prototype.py` 实现）。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0721,history_filing,historical_only,"- [x] **G2**：security_id 词汇表（portfolio ""3896"" vs 规范 ""03896""）→ **原型已解决**：先 `SecurityIdentityResolver`
      归一化（`promote_prototype.py` 实现）。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:48-79
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,67,67,- [x] **G3**：合成 candidate/receipt 必须读 `meta.json`（非 `.pdf.source.json`）。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0722,history_filing,historical_only,- [x] **G3**：合成 candidate/receipt 必须读 `meta.json`（非 `.pdf.source.json`）。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:48-79
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,70,71,"- `spike_promote.py`（首版 spike，FY2025 单条）、`spike_diag.py`（诊断）、
  `promote_prototype.py`（**Phase 2 实现内核**：参数化 + 身份解析 + dry-run，FY2024 全新导入 PASS）。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0723,history_filing,historical_only,"- `spike_promote.py`（首版 spike，FY2025 单条）、`spike_diag.py`（诊断）、
  `promote_prototype.py`（**Phase 2 实现内核**：参数化 + 身份解析 + dry-run，FY2024 全新导入 PASS）。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:48-79
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,75,75,## Phase 2 — 实现 portfolio 提升能力（Strategy A 核心） — 状态：completed ✅,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0724,history_filing,historical_only,## Phase 2 — 实现 portfolio 提升能力（Strategy A 核心） — 状态：completed ✅,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:48-79
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,77,80,"> **完成**：`src/company_wiki/source_catalog/portfolio_promoter.py`（T1-T6 正式模块）+
> `cli.py import-portfolio` 子命令（T7-T9）。真实环境验证：金山云 7 份财报 `--all` 提升，
> FY2022/2023/H1/Q1×2 为 `imported_new`，FY2024/2025 为 `deduplicated`；filing-fetch 只读复用
> FY2023/2024/2025 全部 `capture_ready` 零下载。`_write_provenance` 的 `market` 修复已在 Phase 1 落地。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0725,history_filing,historical_only,"> **完成**：`src/company_wiki/source_catalog/portfolio_promoter.py`（T1-T6 正式模块）+
> `cli.py import-portfolio` 子命令（T7-T9）。真实环境验证：金山云 7 份财报 `--all` 提升，
> FY2022/2023/H1/Q1×2 为 `imported_new`，FY2024/2025 为 `deduplicated`；filing-fetch 只读复用
> FY2023/2024/2025 全部 `capture_ready` 零下载。`_write_provenance` 的 `market` 修复已在 Phase 1 落地。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:48-79
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,83,85,"- [ ] **T1** 新建 `src/company_wiki/source_catalog/portfolio_promoter.py`：
      `promote_from_portfolio(catalog, identity, doc_id, ...)` —— 即 `promote_prototype.py` 主流程去 CLI 化；
      入参 = 已解析 identity（market/security_id/canonical_name）+ portfolio doc 定位。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0726,history_filing,superseded,"- [ ] **T1** 新建 `src/company_wiki/source_catalog/portfolio_promoter.py`：
      `promote_from_portfolio(catalog, identity, doc_id, ...)` —— 即 `promote_prototype.py` 主流程去 CLI 化；
      入参 = 已解析 identity（market/security_id/canonical_name）+ portfolio doc 定位。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,86,88,"- [ ] **T2** 解析 portfolio `meta.json`（注意：**非** `.pdf.source.json`）：absolute_path、content_sha256、
      byte_size、source_url(https)/source_provider/source_id/form_type/fiscal_year/fiscal_period/
      source_language/filing_date/first_ingested_at。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0727,history_filing,superseded,"- [ ] **T2** 解析 portfolio `meta.json`（注意：**非** `.pdf.source.json`）：absolute_path、content_sha256、
      byte_size、source_url(https)/source_provider/source_id/form_type/fiscal_year/fiscal_period/
      source_language/filing_date/first_ingested_at。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,89,89,- [ ] **T3** 原子拷贝 portfolio PDF → staging_root（唯一临时文件名）。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0728,history_filing,superseded,- [ ] **T3** 原子拷贝 portfolio PDF → staging_root（唯一临时文件名）。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,90,91,"- [ ] **T4** 合成 `DownloadCandidate` + `DownloadReceipt`（字段映射见 `findings.md` 发现 8 词汇表），
      通过 `_validate_staged` 全部校验。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0729,history_filing,superseded,"- [ ] **T4** 合成 `DownloadCandidate` + `DownloadReceipt`（字段映射见 `findings.md` 发现 8 词汇表），
      通过 `_validate_staged` 全部校验。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,92,93,"- [ ] **T5** 调用 `CanonicalSourceWriter.import_staged()`（复用去重/destination/atomic_copy/sidecar/重扫/
      REUSED_EXACT 断言）。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0730,history_filing,superseded,"- [ ] **T5** 调用 `CanonicalSourceWriter.import_staged()`（复用去重/destination/atomic_copy/sidecar/重扫/
      REUSED_EXACT 断言）。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,94,95,"- [ ] **T6** 身份解析：entity 定位走 `SecurityIdentityResolver`（与 filing-fetch 同源），
      用规范 security_id（如 `03896`）构建 request —— 这是 G2 的正式落地。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0731,history_filing,superseded,"- [ ] **T6** 身份解析：entity 定位走 `SecurityIdentityResolver`（与 filing-fetch 同源），
      用规范 security_id（如 `03896`）构建 request —— 这是 G2 的正式落地。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,98,100,"- [ ] **T7** `cli.py` 新增 `import-portfolio` 子命令：
      `--company-query`/`--market`/`--document-kind`/`--fiscal-year`（或 `--document-id`）、`--as-of-date`、
      `--dry-run`、`--all`。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0732,history_filing,superseded,"- [ ] **T7** `cli.py` 新增 `import-portfolio` 子命令：
      `--company-query`/`--market`/`--document-kind`/`--fiscal-year`（或 `--document-id`）、`--as-of-date`、
      `--dry-run`、`--all`。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,101,101,- [ ] **T8** `--dry-run`：只解析+打印将提升的文档与目标 canonical_path，不写盘（原型已支持）。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0733,history_filing,superseded,- [ ] **T8** `--dry-run`：只解析+打印将提升的文档与目标 canonical_path，不写盘（原型已支持）。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,102,102,- [ ] **T9** `--all`：遍历该 entity 在 dayu_portfolio 根下的全部 original_primary，逐个 promote（幂等）。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0734,history_filing,superseded,- [ ] **T9** `--all`：遍历该 entity 在 dayu_portfolio 根下的全部 original_primary，逐个 promote（幂等）。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,105,106,"- [ ] 单条：`import-portfolio --company-query 金山云 --market HK --document-kind annual_report --fiscal-year 2025`
      → `imported_new`（或 `deduplicated`），canonical_path 在 companies/ 内。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0735,history_filing,superseded,"- [ ] 单条：`import-portfolio --company-query 金山云 --market HK --document-kind annual_report --fiscal-year 2025`
      → `imported_new`（或 `deduplicated`），canonical_path 在 companies/ 内。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,107,107,- [ ] 幂等：再跑 → `deduplicated_after_download`。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0736,history_filing,superseded,- [ ] 幂等：再跑 → `deduplicated_after_download`。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,108,108,- [ ] `--all` 批量：金山云 portfolio 全部财报提升，resolve 全部 REUSED_EXACT。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0737,history_filing,superseded,- [ ] `--all` 批量：金山云 portfolio 全部财报提升，resolve 全部 REUSED_EXACT。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,112,112,## Phase 3 — 复用链路端到端验证 — 状态：completed ✅,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0738,history_filing,historical_only,## Phase 3 — 复用链路端到端验证 — 状态：completed ✅,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:112-115
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,114,115,"> **完成**：金山云 FY2023/FY2024/FY2025 经 filing-fetch 只读请求全部返回 `capture_ready`、
> `missing_capture_fields=[]`、零下载（真实环境）。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0739,history_filing,historical_only,"> **完成**：金山云 FY2023/FY2024/FY2025 经 filing-fetch 只读请求全部返回 `capture_ready`、
> `missing_capture_fields=[]`、零下载（真实环境）。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:112-115
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,118,118,- [ ] **T10** 提升后 `resolve`（company-wiki CLI）金山云 FY2025 → `REUSED_EXACT`，handle 在 companies/ 内。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0740,history_filing,superseded,- [ ] **T10** 提升后 `resolve`（company-wiki CLI）金山云 FY2025 → `REUSED_EXACT`，handle 在 companies/ 内。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,119,119,- [ ] **T11** filing-fetch 只读请求金山云 FY2025 → `capture_ready`，**零下载**。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0741,history_filing,superseded,- [ ] **T11** filing-fetch 只读请求金山云 FY2025 → `capture_ready`，**零下载**。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,同文件3–12；portfolio-reuse-automatic/task_plan:3–28；当前portfolio_promoter仅显式CLI,Strategy A被明示撤销/替代；逐项保留原设计与旧验收，不能据旧空框重启提升复制工作。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:1-225
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,120,120,- [ ] **T12** 用 revenue-forecast 据此 handle 构建 source/capture 记录（`company_wiki_source.py`），确认链路通。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0742,history_filing,insufficient_evidence,- [ ] **T12** 用 revenue-forecast 据此 handle 构建 source/capture 记录（`company_wiki_source.py`），确认链路通。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,"本目录progress:实施记录；task_plan:114,120,123,223",T12收入source/capture及第二HK/US实体是明确验收目标；已记录的金山云多个FY只到filing handle，没有对应第二实体/完整RF消费收据。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:120-124
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,123,124,"- [ ] 金山云、再挑一个 portfolio 已有的港股/美股 entity（如 neon-planet 提到的 MSFT）各跑一遍，
      均复用成功、零下载。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0743,history_filing,insufficient_evidence,"- [ ] 金山云、再挑一个 portfolio 已有的港股/美股 entity（如 neon-planet 提到的 MSFT）各跑一遍，
      均复用成功、零下载。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,"本目录progress:实施记录；task_plan:114,120,123,223",T12收入source/capture及第二HK/US实体是明确验收目标；已记录的金山云多个FY只到filing handle，没有对应第二实体/完整RF消费收据。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:120-124
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,128,128,## Phase 4 — 去重 / 一致性 / 陈旧处理 — 状态：completed ✅,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0744,history_filing,historical_only,## Phase 4 — 去重 / 一致性 / 陈旧处理 — 状态：completed ✅,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:128-132
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,130,132,"> **完成**：T13/T15 由 `import_staged._existing_original`（content-address + company_raw-only）保证，
> 幂等测试验证二次提升 `deduplicated_after_download` 且 canonical 目录仅 1 份 PDF；T14 语义文档化
> （提升=拷贝+独立溯源，非软链接，portfolio 源变动不影响 canonical 副本）。",681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0745,history_filing,historical_only,"> **完成**：T13/T15 由 `import_staged._existing_original`（content-address + company_raw-only）保证，
> 幂等测试验证二次提升 `deduplicated_after_download` 且 canonical 目录仅 1 份 PDF；T14 语义文档化
> （提升=拷贝+独立溯源，非软链接，portfolio 源变动不影响 canonical 副本）。",原文及所属阶段时间/配置/样本范围；不继承已PASS结论,原文有日期的历史叙述；本轮不重跑生产、不以本轮测试反向证明当日计数/耗时/完整范围,历史已执行/全绿声明只证明当时提升后的companies副本路径；不证明原portfolio唯一副本直接复用，也不证明当前生产。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:128-132
C:\Users\郑曾波\Projects\company-wiki\docs\plans\portfolio-reuse-fix\task_plan.md,docs/plans/portfolio-reuse-fix/task_plan.md,135,135,- [ ] **T13** 跨 entity 字节相同文档：`_existing_original` 已按 content_sha256 全局去重 → 验证不重复落盘。,681978e3ac1ccc4f1f078ebc3d2d79baee7b2f6037af4ae939edfa777d1387c4,WIKI-LEGACY-SPECIAL-0746,history_filing,insufficient_evidence,- [ ] **T13** 跨 entity 字节相同文档：`_existing_original` 已按 content_sha256 全局去重 → 验证不重复落盘。,原文及所属阶段时间/配置/样本范围；不继承已PASS结论,当前canonical_writer/_existing_original；本目录8项测试声明,同公司重复提升幂等不能替代跨entity同byte的身份/溯源保真；引用_existing_original存在不是所列三反例都已运行的证据。,保留原始历史版本；将局部实现、生产消费和退休设计分别追踪，具体缺口见review.md,docs/plans/portfolio-reuse-fix/task_plan.md:135-142
